Index,pH,Iron,Nitrate,Chloride,Lead,Zinc,Color,Turbidity,Fluoride,Copper,Odor,Sulfate,Conductivity,Chlorine,Manganese,Total Dissolved Solids,Source,Water Temperature,Air Temperature,Month,Day,Time of Day,Target
9228,7.804035815,0.010958187,5.19131153,147.2726475,3.27E-13,0.296385563,Faint Yellow,0.042210147,0.557545215,0.112758022,1.236183508,105.2755521,571.3064596,3.065693539,8.26E-06,473.9606608,Lake,14.12113051,27.50708303,November,3,7,1
9229,7.492242977,0.537443183,4.003143525,,5.58E-140,1.952758769,Light Yellow,0.84791952,1.651887846,0.078491,2.714942248,100.587993,642.961554,4.756571122,0.279706209,70.08107367,Well,13.59550215,66.38168665,October,13,15,1
9230,9.130566825,9.38E-05,9.53526822,410.9127916,3.56E-174,3.70321099,Colorless,0.029115558,0.719281855,0.315518687,3.249529263,135.7008663,657.2315411,2.592608686,0.028022264,86.59143133,Aquifer,7.768402177,57.26537668,January,7,21,1
9231,6.686016527,0.00714541,2.676339902,224.4326473,2.52E-73,0.665970664,Faint Yellow,0.001170135,0.376162505,0.012382865,1.437470669,192.8313042,764.866809,3.527751813,0.002873564,346.8788049,Spring,14.42559117,67.50445472,September,30,18,0
9232,6.960646879,0.040211762,5.734297455,179.9613241,2.59E-17,0.096710498,Colorless,0.071118614,0.575087434,0.246182563,2.809631534,99.42505606,228.6872981,3.55732228,1.55E-05,166.0783385,Stream,23.58258907,41.00370303,,11,16,1
9233,7.49253105,0.006718889,2.867926119,69.04000937,7.13E-62,0.872337503,Faint Yellow,0.024365507,0.397742027,1.003277033,1.798191697,134.3194835,565.2883465,3.084912691,0.020695773,230.6108293,Reservoir,22.89984289,9.171437363,November,5,14,0
9234,7.864265075,1.01E-12,5.020041571,190.9510847,4.24E-11,3.724688176,Light Yellow,0.586006334,1.163252054,0.427527092,0.929646538,87.98432597,766.1081349,3.670501227,0.000112651,148.2778559,River,20.02484464,45.95960907,September,12,7,0
9235,7.879240796,0.000115721,,189.8349569,3.40E-06,0.275506476,Colorless,0.474562034,0.411282773,0.141936303,2.342373591,76.59719269,460.8209642,2.953930411,0.000148477,48.34876973,Reservoir,,78.51377198,July,10,5,0
9236,8.413050497,0.027593832,3.803659287,195.604917,6.03E-53,3.187191442,Faint Yellow,0.534533318,0.08398328,0.349506913,3.905696778,179.8692566,209.7243566,3.37326989,0.000625489,167.0434203,Ground,24.95687845,38.97771434,March,24,6,0
9237,7.935854277,0.0016038,5.946768842,187.8295255,8.39E-40,1.374853146,Near Colorless,0.279803732,1.448225274,0.434350704,0.124362554,67.47627369,227.6884156,3.304964389,8.79E-10,77.51968352,Lake,5.371844931,59.1874643,February,27,2,0
9238,6.895535578,0.000995875,,102.4714841,1.01E-24,1.100056886,Colorless,0.036520126,1.788626946,0.099957421,2.184998317,,336.9607352,2.815396637,0.000151732,329.5936239,Ground,7.942511321,55.33881518,August,7,18,1
9239,8.643848876,0.995002539,7.019118347,305.1483627,2.47E-180,3.601488166,Light Yellow,0.035334972,0.709105912,0.198845629,,270.220569,,2.76395871,0.095154622,504.7766434,Reservoir,16.46497345,40.21799203,October,1,12,0
9240,6.829573929,0.038999436,5.890324666,116.6253229,1.38E-138,0.398040542,Near Colorless,0.003222745,0.715932078,0.27775989,3.149202653,127.3398006,374.282519,1.240427832,1.08E-05,273.8178168,Ground,14.34873074,44.23734849,May,30,9,1
9241,6.661416165,0.145453272,3.872208072,228.4433247,2.35E-32,0.976651859,Colorless,0.117318791,0.954135027,1.554218368,0.229948319,100.9519043,491.2418161,3.375087394,0.38634761,205.2700942,Ground,22.13623589,89.12536417,June,22,20,1
9242,7.712302015,3.04E-15,6.477017263,214.1710283,3.92E-53,0.333338807,Near Colorless,0.006771356,0.31816511,0.444599385,1.513681059,200.7715412,1047.484147,3.152720946,2.42E-06,374.7917104,Spring,31.04619393,51.43835216,August,27,14,1
9243,,2.55E-07,3.510107585,117.0744143,2.86E-83,2.06570076,Colorless,0.32782232,1.19503961,0.614596569,1.297442104,141.6825831,657.4046165,3.027001506,4.28E-06,448.624467,Stream,8.069765094,50.65546958,,29,3,0
9244,7.940438673,0.026104219,5.889418243,142.5742765,1.23E-126,3.033289128,Colorless,0.158310164,0.358845386,0.225282351,1.328112829,183.5485555,156.7261759,2.966203298,0.005112334,368.1088861,River,8.294672746,53.55377286,November,21,19,0
9245,8.470291308,0.003280639,2.753304125,241.9475071,5.27E-10,1.197240013,Colorless,0.011136381,,0.484873076,1.206115763,133.5113445,448.485049,3.851203784,0.001719968,160.9814168,Spring,6.067731768,37.24454432,July,21,16,1
9246,7.995963869,1.09E-06,4.907573826,198.1126786,7.90E-29,0.260223226,Near Colorless,4.31E-05,1.336467626,0.805098828,0.480097771,54.35768526,349.4920601,3.886808782,0.003071717,58.26592904,Well,4.32232307,56.24317705,April,9,19,0
9247,8.245567124,0.023531524,7.144019933,192.9357395,0,0.937923127,Colorless,0.411899615,1.748576229,0.199203589,2.62831521,174.0979966,241.8362519,3.85955589,0.008970882,153.6652303,Spring,5.094260062,52.4139208,June,22,23,1
9248,7.242801396,0.000164852,5.885879755,164.2889998,2.83E-29,0.05902686,Near Colorless,0.173905268,0.530342866,0.737966875,,116.2559064,274.599223,2.406389628,0.003763596,431.0543346,Stream,58.31335065,31.05567263,May,25,18,1
9249,7.793460749,0.008571713,9.761887634,146.1394329,5.24E-30,0.32260196,Near Colorless,0.079187669,0.606990046,0.83211975,1.505932426,241.2079846,545.1188514,3.296451238,2.13E-06,481.0154335,Well,49.76340147,104.9458867,June,7,14,0
9250,7.924295321,0.007727593,2.248967596,157.3208658,1.54E-25,,Near Colorless,0.081898197,0.637102239,0.386826296,1.021255731,72.95308516,498.3036905,2.916684319,2.03E-07,114.9707891,Aquifer,22.32042246,33.16835535,May,4,12,0
9251,8.366853897,0.002048375,1.656910284,166.5349143,9.17E-65,1.529162418,Faint Yellow,0.193671196,0.087117895,0.13240814,1.350011462,179.4623279,371.208701,4.0169404,1.73E-06,64.19484143,Stream,11.75645351,83.68010108,November,20,9,1
9252,7.523886367,0.006021598,3.610876706,191.3778741,4.95E-12,0.003654331,Light Yellow,0.525889908,0.922622357,0.020683955,2.319731119,118.453419,267.679833,3.098955572,0.008162482,1.322462512,River,11.8150619,87.1398683,August,24,4,0
9253,6.745281067,0.041556899,5.004065284,177.5600568,3.41E-105,0.156874452,Colorless,0.214843982,0.206558476,0.464129661,2.512109242,96.12140886,457.0393091,2.773255487,4.79E-06,145.1710188,Spring,14.28271552,47.6909361,February,20,16,0
9254,7.860377547,0.186386125,9.672961236,209.9723079,3.72E-55,0.343789413,Faint Yellow,0.015168795,0.922203263,0.837438802,1.268409858,122.4601413,1022.315793,2.743486428,0.000181239,135.137198,Ground,4.586064061,44.13589998,September,7,18,1
9255,7.93836968,0.018241605,5.842619713,188.7892564,5.81E-37,3.095031498,Near Colorless,0.04345908,0.363798461,0.109034548,1.462855123,132.1407045,712.0493851,3.542913406,7.35E-16,255.0463089,Lake,30.0986621,49.26847624,May,1,11,1
9256,6.558894301,0.008208259,9.916453471,193.5366561,3.48E-78,0.415907553,Light Yellow,0.253121684,1.002016439,0.334609763,0.951564059,100.7839126,687.367384,3.572914661,0.016073794,396.4088477,Reservoir,16.64631614,52.68658745,January,14,4,1
9257,8.141135101,0.007538825,9.755032116,304.877596,1.60E-11,5.495000979,Yellow,0.008662243,1.981351005,0.360270875,0.235085003,87.43135613,292.9626828,6.066462425,0.51261336,113.4272127,Spring,,66.01000086,June,26,11,0
9258,7.38295616,0.005962998,10.83650775,237.9683151,2.97E-240,0.475518116,Light Yellow,0.341865597,1.081936948,0.519103844,0.745683558,107.3473895,478.7850312,2.117934197,1.437503717,0.402089387,Lake,9.6413454,77.54486967,November,25,20,1
9259,7.959404108,1.860240746,2.743270674,177.2076841,1.45E-97,0.932590731,Faint Yellow,0.049277163,2.60162519,0.241559017,1.150709798,216.8209471,183.7926398,2.220568963,0.004721491,252.8543813,Reservoir,24.2749606,71.77586313,December,16,10,0
9260,8.561083494,0.010605581,3.907991894,108.540106,1.42E-23,0.161801009,Faint Yellow,0.000190911,0.476743382,0.003826899,3.219374513,152.4202833,305.248508,6.302961799,4.69E-07,252.1632309,Well,17.21803067,88.80042816,June,5,23,0
9261,7.282689566,0.337489289,5.429888755,185.4609749,1.55E-133,9.43782145,Yellow,2.435052648,0.898765141,1.091056611,4.013617283,139.9773566,551.2768493,2.586610221,0.339053534,85.09163982,Reservoir,13.50576135,46.47677122,March,24,18,1
9262,7.544061063,2.23E-17,6.868365274,157.3171518,2.87E-94,0.403846435,Near Colorless,0.123592451,0.571922152,0.151815272,0.071265941,123.4404976,264.374924,3.509855889,0.000141912,404.0447946,River,11.90437659,49.33548681,May,3,22,0
9263,8.358538166,0.00039605,7.29796738,172.9599821,2.94E-50,1.693702323,Colorless,0.17357412,0.309446801,0.82669263,3.00939178,129.1037597,,3.243844051,3.78E-11,137.073932,River,21.70731555,62.15014252,August,9,14,0
9264,8.275365023,0.193606644,7.20197272,223.1255653,4.13E-109,1.332393193,Faint Yellow,0.229322353,0.328225634,0.637086321,0.71002348,221.218327,308.0121815,3.824945965,1.58E-05,431.6121173,River,5.436246698,92.68230454,October,6,12,0
9265,8.14819469,0.012542132,6.862667457,123.3524056,6.15E-34,3.314971103,Near Colorless,9.00E-05,1.16839182,0.010045825,1.158059508,91.36749149,429.5548706,3.130263553,0.000915769,474.4203659,Reservoir,20.49753981,88.17824009,February,14,1,0
9266,7.567949615,8.20E-06,8.386120334,162.9754039,1.10E-10,1.024822118,Near Colorless,0.799427341,1.227928493,0.157566591,1.779923699,75.15483587,,3.234972787,,34.62635381,Stream,20.34185423,63.23097442,,17,17,1
9267,7.809342495,0.004496484,7.336094511,,6.03E-18,0.15577927,Near Colorless,0.284346184,0.193372559,0.069176999,1.177551135,87.96095909,394.7241878,3.153006247,0.025105047,130.2271306,Ground,,56.2410936,June,2,16,0
9268,7.748251183,4.37E-08,6.343569614,203.4481589,3.80E-61,,Colorless,0.30504104,0.488527604,0.820735389,0.386467552,228.7469428,309.2594933,3.61662481,9.59E-08,61.57279727,Aquifer,11.5403074,50.36868179,June,30,5,0
9269,,7.68E-05,8.116147537,113.0733761,3.68E-54,1.968987758,Near Colorless,0.042397851,0.837085539,0.267323144,2.036027026,100.0787157,160.3838077,2.864680929,2.80E-16,194.5666748,Aquifer,19.21618261,52.04283496,November,2,18,0
9270,7.4958565,3.08E-10,4.703254966,134.0221494,1.78E-54,1.042711175,Near Colorless,0.354100324,0.659857314,0.11830155,1.735458301,233.8646116,535.0655761,2.333673072,0.008039892,433.2053312,Ground,45.79011971,49.7295264,January,20,22,0
9271,8.373389339,,5.574427031,228.4350132,5.20E-187,0.50608467,Colorless,0.811901923,0.525497005,0.003033439,0.228015594,72.93236242,304.9897936,2.974038531,0.027223588,218.2187055,River,16.93365332,49.40321998,October,3,21,1
9272,8.378269906,0.184691506,6.361119687,168.752972,2.64E-50,1.330288305,Colorless,0.052549615,0.608867407,0.360348446,2.711140181,228.0195951,437.2565879,4.061802291,1.50E-05,479.1008053,Aquifer,16.57202824,44.58908674,June,2,19,0
9273,6.626073748,0.384192355,11.38831177,214.9167829,1.91E-86,0.475635719,Colorless,1.987564961,1.254240151,0.333095633,1.407836503,189.6842375,580.0515317,3.328456099,0.002343046,243.1659161,Lake,41.4922367,87.04400567,April,3,17,1
9274,6.549777365,0.006628731,4.267262909,,1.12E-130,0.595777583,Near Colorless,0.125831466,1.823821523,0.150630978,1.412982784,105.5617539,159.2266458,3.914544968,0.002886657,69.20157601,Lake,6.946403453,60.16489056,February,26,15,0
9275,8.431380434,0.026998602,6.011625958,214.046683,1.25E-102,0.122755768,Near Colorless,0.686477044,0.807342354,0.385450855,1.393399551,105.8557276,379.7757541,2.71536464,1.44E-05,358.9664492,Ground,13.09439887,74.32978798,June,13,6,1
9276,8.330901238,9.03E-05,3.877403132,115.8266506,2.16E-31,0.533434259,Faint Yellow,0.001884333,0.509139152,0.161064183,0.538241581,101.5121932,443.730414,3.260493644,2.44E-06,441.2089057,Stream,12.53449677,56.73913439,June,8,1,0
9277,6.961785798,0.106655313,4.976641182,125.5910351,8.17E-137,0.461786155,Colorless,0.126703522,1.308844826,1.006415402,1.877829019,122.7032981,756.4499775,2.586509231,0.004296943,399.3755739,River,51.50429141,84.87332765,December,11,13,0
9278,6.88304117,5.78E-13,6.233407691,89.73119999,3.26E-122,0.711539949,Near Colorless,0.027737524,0.558388395,0.04990792,2.372255318,162.6804205,401.2441787,3.531962109,0.000146008,161.9118333,Spring,9.917922894,48.45111572,July,21,15,0
9279,7.316744482,0.002671276,4.556429943,216.4930655,2.65472306e-316,1.486606887,Colorless,0.106214368,1.411626286,0.871424969,0.785339183,153.9581487,223.1148751,3.619898965,0.009560083,52.39242978,Spring,44.84656082,38.45874722,September,23,8,0
9280,7.671202266,0.011932655,3.30090241,159.7895246,3.67E-57,1.288696385,Near Colorless,0.39299168,0.811517173,0.266845346,2.520440701,163.8275603,323.8888236,3.787198981,2.27E-10,134.8186149,Stream,10.30229035,56.44073084,March,24,10,0
9281,7.280822214,0.009378124,3.232341616,151.5561894,8.92E-45,4.457191317,Near Colorless,0.449448431,0.500879261,0.155016335,0.346915811,163.5912879,234.1121323,3.897481675,2.38E-09,139.97122,Ground,13.19838214,86.63997836,August,6,7,1
9282,7.039715578,0.225701476,1.188904095,215.091241,1.75E-164,0.213313841,Colorless,0.751020016,0.147011246,0.446713076,1.459702152,120.2513425,272.8777104,3.507346301,0.005617424,248.5230359,Lake,10.91668996,60.09681031,February,1,5,0
9283,8.045916689,0.00186588,6.837981354,228.7208053,4.61E-41,0.140838548,Near Colorless,0.052199194,2.006262172,0.680458233,1.608061461,192.5553056,311.4881949,3.235501882,0.017767042,410.2427719,River,21.81985187,52.94784019,January,4,4,1
9284,8.149281114,0.00191846,7.573389015,128.4630381,2.85E-55,0.733722099,Faint Yellow,0.02112466,0.58146178,0.518970736,0.074228783,169.6734436,784.764527,3.063517432,2.97E-11,365.1497042,Spring,23.62994029,69.04171381,January,13,0,1
9285,7.574117827,0.669048172,3.155578438,168.4811111,2.47E-34,1.481435319,Faint Yellow,0.075893892,1.729585573,0.042855363,1.654325682,271.3894737,207.7535828,3.409672819,5.78E-13,415.9534642,Ground,15.22920465,85.06540389,April,20,17,1
9286,7.04896269,0.032312319,6.85528397,134.3272072,2.03E-89,1.902560083,Colorless,0.923176719,0.816714485,0.098561957,2.052996741,128.4364855,615.7480887,3.298881386,2.17E-13,395.0864005,Well,9.733474074,62.30665528,September,6,16,1
9287,7.43643054,0.011151909,4.776024283,197.0844654,1.13E-87,0.108572756,Colorless,0.252950036,0.588524914,0.649113666,1.681666687,196.3470591,325.835093,3.206363312,0.000233874,370.6154298,Stream,27.69215243,51.37571061,February,21,13,0
9288,6.181831615,0.070203695,6.718861434,,6.69E-100,2.694471726,Faint Yellow,2.047474912,2.213479703,1.168051838,3.683369158,155.740476,310.838782,1.588355011,3.04E-11,7.495809757,Ground,32.42613231,63.39073949,November,30,21,1
9289,8.164153339,0.033060236,3.524676846,82.19996578,2.88E-168,0.787539708,Faint Yellow,0.021785943,0.6608047,0.005565235,2.963098228,103.6659036,235.5597703,3.268249882,8.59E-07,353.5628564,Reservoir,7.932975611,58.04408409,March,15,8,0
9290,8.396784549,0.000197453,5.93858208,101.268642,2.04E-35,0.143908457,Near Colorless,0.158652076,0.382495252,0.379194006,0.350838657,154.0336093,134.5017311,2.959831709,0.000443906,154.7832635,Well,17.39953921,72.33868144,May,29,16,0
9291,7.10892888,0.010364701,3.499460359,149.8755696,7.94E-177,1.445808972,Colorless,0.002463553,1.470302121,1.022943828,2.222975483,82.0279043,447.2230567,2.896601585,2.14E-08,401.437274,Stream,14.75035941,54.32819613,December,22,15,0
9292,7.970783282,0.024425346,5.786618196,173.6428683,8.74E-116,0.475802354,Colorless,0.000662363,0.993116516,0.075719888,1.623951835,63.91186705,377.9401463,2.401963514,0.013222261,463.3150624,Well,26.96544698,65.31902626,May,14,14,0
9293,7.302544377,2.10E-06,6.556053893,197.6929153,1.21E-60,1.689674391,Faint Yellow,0.836922199,0.303994479,0.069537046,1.94085833,183.3467385,140.6672682,3.500912314,0.006639146,484.5792169,Aquifer,6.433643422,82.14998376,October,29,21,1
9294,5.442973339,1.13E-06,3.443244417,348.5172895,2.79E-101,0.215547488,Light Yellow,2.446413898,1.019772512,3.771643707,0.015852788,177.2092053,278.3192549,3.846185574,,202.0715927,River,10.75530685,75.04739767,August,8,5,1
9295,6.702968744,0.081938284,5.958401542,105.5317688,8.42E-253,1.238888937,Light Yellow,0.109466635,1.583956274,0.341315974,0.775376641,80.16593407,670.9614541,3.377243031,0.031284569,320.5231459,Spring,30.26269155,48.7503915,July,,13,1
9296,9.026715595,0.005481682,10.23081896,166.5270561,7.25E-05,0.940142912,Light Yellow,0.001921584,2.533564065,0.023621515,2.901214539,230.95876,380.277467,2.185712714,0.202154492,402.1952067,Aquifer,7.63749256,79.91866722,December,23,7,1
9297,7.332000109,0.001082842,4.653159056,108.3973608,2.71E-86,0.055652787,Colorless,4.15E-05,0.332584649,0.152250371,0.381565947,166.5821349,509.260587,3.946602788,0.001974257,15.27061022,Ground,16.1128682,77.8996189,December,1,1,1
9298,8.469902618,0.001529297,5.865766906,113.698767,9.38E-80,2.260523309,Faint Yellow,5.95E-05,0.981552847,0.01874932,0.744332583,117.8646324,390.3140551,3.057421299,0.027577262,81.14762858,Reservoir,20.31939382,56.89986339,March,10,20,1
9299,7.204679339,0.001357905,3.408153461,,7.25E-10,2.210298164,Near Colorless,0.015810227,0.495978384,0.014771697,2.88780525,200.2030001,145.8600784,3.768536225,9.11E-05,107.1804492,Reservoir,12.89324589,65.20123466,April,11,10,0
9300,7.45831271,0.03433753,2.096343126,178.4793884,3.85E-57,0.306325855,Faint Yellow,0.47987205,0.311974485,0.599480487,3.142206597,54.68130504,318.5506454,2.187673412,0.000396575,80.66045172,Spring,9.959026704,42.13674937,December,15,2,0
9301,8.191976525,0.000861555,13.46105209,135.3397399,2.16E-129,5.495713433,Colorless,1.41055117,2.356857435,0.014277934,3.90973399,121.5891263,415.4683132,3.595134212,0.003248636,265.3622426,River,23.8910104,56.08853414,May,21,16,1
9302,6.515226613,2.17E-18,2.760120181,231.9535612,4.75E-101,0.225693177,Colorless,0.727209129,0.181653075,0.166474333,1.611434522,237.1187424,297.9321356,3.315183761,1.72E-05,168.4877423,Stream,10.1815907,53.7901499,April,18,3,0
9303,8.494908347,1.91E-05,8.417099388,,6.99E-14,0.507397265,Colorless,0.010879279,1.339196573,0.4539594,0.521257682,91.3947182,270.695064,2.982352088,3.61E-12,142.7580337,Well,25.65213143,73.86897641,January,26,16,0
9304,6.998851678,0.214877091,4.555310198,218.8992845,7.90E-77,1.262683402,Colorless,0.076139611,,0.109530989,2.312650602,177.2138499,479.8904595,3.651895264,0.000506219,330.7214361,Well,13.44191874,39.69030016,,,1,1
9305,7.095767032,0.011728327,3.82751259,286.922318,0.000359833,2.362897853,Near Colorless,0.021548866,0.620447134,,3.320466646,32.17897858,841.9128977,2.714804042,2.32E-07,195.0397757,Lake,20.40903834,57.98684187,February,24,0,0
9306,7.799176095,7.53E-10,6.573699855,168.9988655,1.64E-33,0.385745098,Faint Yellow,,0.697610699,0.198146857,0.796664242,115.0429347,261.6163499,2.270069862,2.63E-09,110.7443916,Well,13.73772846,55.26317829,June,30,5,1
9307,6.511318701,1.25E-06,5.403354018,237.0329202,8.41E-76,0.025918334,Colorless,0.637617972,0.719090835,0.131136114,3.067110668,75.75709482,307.9959433,3.146476197,4.41E-11,386.3523914,Stream,4.082586574,76.37813556,November,1,2,0
9308,7.230107678,6.89E-05,8.356861511,113.2493158,0,2.634680979,Near Colorless,0.036826366,0.16138686,0.038640144,1.248137583,100.1332178,148.3964083,3.126936098,1.84E-09,309.0029145,Lake,18.33595215,61.30203792,July,1,20,1
